timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,user_agent,url,is_internal_traffic,label,attack_type
10/7/2025 4:49,144.232.1.241,170.94.108.126,80,1433,UDP,100882,228476,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/shell?id=773660,FALSE,0,benign
10/7/2025 5:11,110.26.165.111,136.53.127.39,19959,3306,TCP,3931,7338,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/login?id=831294,FALSE,0,benign
10/7/2025 5:19,217.208.140.32,105.240.81.116,51634,25,TCP,70049,286536,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://webmail.corp/api/v1/users?id=508684,FALSE,0,benign
10/7/2025 5:39,175.238.253.93,64.124.79.225,61792,80,TCP,62355,245956,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/7/2025 6:13,133.22.114.13,105.64.229.115,63000,53,TCP,3706,5948,curl/8.4.0,https://app.company.in/dashboard?id=903230,FALSE,0,benign
10/7/2025 7:17,72.215.229.81,162.164.209.47,2598,1433,TCP,52298,110311,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/admin?id=220870,TRUE,0,benign
10/7/2025 7:19,2.200.99.86,112.171.63.149,36995,445,UDP,4108,4822,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/shell?id=600413,FALSE,0,benign
10/7/2025 8:07,21.12.115.251,163.149.197.138,60622,80,TCP,451,664,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/admin?id=442825,FALSE,0,benign
10/7/2025 8:15,177.216.38.235,249.228.234.193,54870,80,UDP,17048,10209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/7/2025 8:18,64.100.84.85,174.37.146.170,445,21,TCP,33273,31729,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,TRUE,0,benign
10/7/2025 8:33,80.32.49.8,156.99.37.52,61139,21,TCP,18322,18666,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/admin?id=363903,FALSE,0,benign
10/7/2025 8:53,123.221.12.152,107.250.177.164,30220,443,UDP,2163787,6184232,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/manager/html?id=360715,FALSE,0,benign
10/7/2025 9:03,205.171.128.64,227.253.80.253,25526,445,UDP,40382,57282,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/backup.sql?id=544080,FALSE,0,benign
10/7/2025 9:12,28.242.122.246,222.206.209.130,33088,819,ICMP,6518,17485,curl/8.4.0,https://api.service.io/wp-login.php?id=394841,FALSE,1,port-scan
10/7/2025 9:35,88.27.170.134,67.2.169.59,53,3306,TCP,43798,73640,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/api/v1/users?id=589769,FALSE,0,benign
10/7/2025 9:55,204.121.37.199,16.28.195.243,12860,445,UDP,10871,16132,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,TRUE,0,benign
10/7/2025 10:03,154.224.48.161,129.107.95.9,3389,22,UDP,97456,196861,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/shell?id=663066,FALSE,0,benign
10/7/2025 10:06,115.63.43.250,49.38.203.32,80,3389,UDP,39245,61834,curl/8.4.0,,FALSE,0,benign
10/7/2025 10:13,16.17.193.81,231.105.54.124,10284,21,TCP,36471,51722,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/7/2025 10:17,228.33.65.16,116.7.174.63,23597,53,TCP,8114,25189,sqlmap/1.8,https://portal.example.org/test.php?id=950836,FALSE,0,benign
10/7/2025 11:11,236.226.28.78,149.145.77.133,53106,80,UDP,1802,2227,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,TRUE,0,benign
10/7/2025 11:22,157.221.33.27,175.113.96.52,57015,3389,TCP,9875,30225,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/api/v1/users?id=724299,FALSE,0,benign
10/7/2025 12:08,174.28.26.76,27.163.49.132,445,443,TCP,34620,58071,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/?id=257189,FALSE,0,benign
10/7/2025 12:25,218.195.205.25,5.53.203.104,25711,80,TCP,10812,31727,python-urllib/3.9,,FALSE,0,benign
10/7/2025 12:31,159.210.119.222,72.5.80.64,41159,53,TCP,35128,39646,curl/8.4.0,https://app.company.in/api/v1/users?id=545385,FALSE,0,benign
10/7/2025 12:39,154.5.232.99,109.69.29.223,30601,445,TCP,15187,9817,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/login?id=66356,FALSE,0,benign
10/7/2025 12:47,119.219.51.87,31.113.187.245,27041,3306,TCP,43867,153884,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/7/2025 12:57,167.13.232.133,50.36.56.91,3389,80,UDP,4615,13402,python-requests/2.31.0,https://portal.example.org/login?id=226482,FALSE,0,benign
10/7/2025 13:03,85.98.55.27,71.123.247.140,22,22,TCP,29990,32673,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/7/2025 13:21,4.34.99.232,254.235.234.151,43533,25,TCP,7898,5070,curl/8.4.0,https://portal.example.org/?id=349029,TRUE,0,benign
10/7/2025 13:24,147.64.131.91,63.133.44.221,34160,21,TCP,1879,246,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/7/2025 13:25,108.246.227.48,82.43.11.173,5079,53,TCP,16911,1957,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/7/2025 13:40,63.70.22.16,97.218.6.129,80,3389,TCP,257328,574846,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/test.php?id=994247,FALSE,0,benign
10/7/2025 13:42,33.159.223.132,108.93.120.184,3389,21,TCP,2135,2265,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/test.php?id=349449,FALSE,0,benign
10/7/2025 13:58,246.183.159.150,98.180.30.75,40953,22,TCP,26662,91722,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/test.php?id=850819,FALSE,0,benign
10/7/2025 14:01,227.74.75.121,102.19.72.106,61480,1433,UDP,78914,328020,python-urllib/3.9,https://webmail.corp/config.php?id=521418,FALSE,0,benign
10/7/2025 14:04,80.175.149.95,234.89.73.80,34453,25,TCP,873312,1078169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/admin?id=242497,FALSE,0,benign
10/7/2025 14:21,249.4.74.15,5.80.227.199,3306,1433,TCP,10009,29535,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/manager/html?id=731760,TRUE,0,benign
10/7/2025 14:22,61.27.216.89,239.172.53.164,25146,3389,TCP,8012,18973,python-urllib/3.9,https://webmail.corp/dashboard?id=532748,FALSE,0,benign
10/7/2025 14:51,51.102.103.202,201.74.218.247,34327,25,TCP,3405,9584,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=767316,FALSE,0,benign
10/7/2025 15:07,18.174.96.171,165.50.125.87,5245,443,TCP,136601,381240,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/.env?id=592652,FALSE,0,benign
10/7/2025 15:24,122.239.169.219,253.213.93.89,14490,25,UDP,5497,17748,python-requests/2.31.0,https://webmail.corp/config.php?id=816869,TRUE,0,benign
10/7/2025 15:25,149.171.153.108,16.148.16.20,13896,3389,TCP,12173,46050,curl/8.4.0,https://app.company.in/test.php?id=537230,FALSE,0,benign
10/7/2025 15:31,85.83.53.117,83.245.254.237,51498,21,TCP,1143,889,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://internal.bank.local/phpmyadmin?id=83646,FALSE,0,benign
10/7/2025 15:39,225.21.253.57,167.9.202.35,41622,515,TCP,16342,63370,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,FALSE,1,port-scan
10/7/2025 15:52,236.1.114.178,182.32.19.145,3306,22,TCP,140535,343176,curl/8.4.0,https://portal.example.org/?id=532054,FALSE,0,benign
10/7/2025 15:53,59.238.109.62,157.244.181.48,6099,3306,UDP,85241,327123,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/7/2025 15:53,124.169.192.53,223.216.202.108,5634,445,TCP,1688,3204,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,FALSE,0,benign
10/7/2025 16:17,103.94.3.93,239.191.25.252,13712,22,TCP,58188,121625,zgrab/0.x,,FALSE,0,benign
10/7/2025 16:24,3.37.183.8,137.109.214.142,3306,1433,TCP,1515,1341,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/.env?id=768744,FALSE,0,benign
10/7/2025 16:29,143.58.72.75,24.200.83.30,44234,443,TCP,24169,43303,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://webmail.corp/manager/html?id=842596,FALSE,0,benign
10/7/2025 16:36,113.99.184.12,75.21.226.245,80,53,TCP,30580,78260,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/test.php?id=498340,FALSE,0,benign
10/7/2025 16:40,250.15.101.51,58.241.100.14,25,1433,TCP,36181,63718,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=395735,FALSE,0,benign
10/7/2025 16:49,73.89.112.227,135.232.42.237,445,80,UDP,51814,40397,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/7/2025 17:09,68.89.173.217,72.101.9.50,39169,80,TCP,21745,89906,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/7/2025 17:16,142.125.91.51,159.5.79.7,33279,1433,TCP,953,1185,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/manager/html?id=362694,FALSE,0,benign
10/7/2025 17:45,6.90.134.234,234.26.174.217,53591,445,TCP,51854,122949,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/.env?id=766097,FALSE,0,benign
10/7/2025 18:04,26.10.70.98,203.200.90.102,11983,1433,UDP,25749,72538,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/7/2025 18:08,168.56.173.240,204.20.246.2,13660,25,TCP,5196,517,python-requests/2.31.0,https://webmail.corp/wp-login.php?id=759966,FALSE,0,benign
10/7/2025 18:11,54.156.233.62,123.104.10.72,51713,445,UDP,1788,3611,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,TRUE,0,benign
10/7/2025 18:39,95.190.87.241,74.167.229.160,57357,3306,UDP,258858,358932,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,FALSE,0,benign
10/7/2025 18:40,135.222.33.31,134.87.32.60,445,3306,UDP,157957,529011,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/admin?id=379180,FALSE,0,benign
10/7/2025 19:03,37.66.97.50,44.236.116.137,45480,80,TCP,68154,152773,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/?id=673802,FALSE,0,benign
10/7/2025 20:00,137.193.191.82,31.169.89.40,443,3389,TCP,7464,24013,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/manager/html?id=707215,FALSE,0,benign
10/7/2025 20:08,154.219.125.236,153.106.88.35,49808,3306,TCP,392,790,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,FALSE,0,benign
10/7/2025 21:02,12.96.150.203,148.232.89.247,49249,3389,TCP,74868,33066,curl/8.4.0,https://webmail.corp/login?id=380157,FALSE,0,benign
10/7/2025 21:06,39.167.126.14,217.3.107.195,15414,1433,TCP,39604,105365,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/phpmyadmin?id=353535,TRUE,0,benign
10/7/2025 21:08,162.143.64.218,29.151.127.141,63566,80,TCP,12094,48602,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/phpmyadmin?id=26850,FALSE,0,benign
10/7/2025 21:15,131.250.107.187,109.44.148.247,12561,80,ICMP,133211,287146,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,TRUE,0,benign
10/7/2025 21:25,21.240.33.43,4.196.78.101,443,3389,TCP,85544,350711,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,TRUE,0,benign
10/7/2025 21:28,131.198.191.128,165.43.205.202,50418,3306,TCP,29195,53510,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,FALSE,0,benign
10/7/2025 21:51,133.237.91.83,80.184.137.117,9287,80,TCP,23297,34709,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,,FALSE,0,benign
10/7/2025 21:56,183.191.247.184,140.26.29.122,17366,53,TCP,23897,24957,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/wp-login.php?id=999347,FALSE,0,benign
10/7/2025 22:00,245.253.242.69,209.88.138.193,44460,21,TCP,65375,21295,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,FALSE,0,benign
10/7/2025 22:14,149.205.18.54,110.110.204.106,49264,3389,TCP,5586,10960,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/phpmyadmin?id=200420,FALSE,0,benign
10/7/2025 22:20,57.103.231.221,253.123.244.216,25,80,TCP,43545,16838,python-urllib/3.9,https://app.company.in/wp-login.php?id=490106,FALSE,0,benign
10/7/2025 22:22,61.202.111.79,90.184.187.166,1433,445,TCP,5049,15480,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/.env?id=759029,FALSE,0,benign
10/7/2025 22:23,109.193.80.240,5.143.172.140,3306,80,UDP,186929,692641,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/manager/html?id=290652,FALSE,0,benign
10/7/2025 22:56,216.191.130.141,63.252.184.10,49812,22,TCP,51606,37009,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/wp-login.php?id=920971,FALSE,0,benign
10/7/2025 23:10,22.68.43.76,4.255.237.249,80,1433,ICMP,7323,19480,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,FALSE,0,benign
10/7/2025 23:56,114.180.117.150,9.27.96.30,54968,445,TCP,25058,26690,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/owa/auth/logon.aspx?id=255365,FALSE,0,benign
10/8/2025 0:03,11.238.172.110,114.74.48.162,9975,80,TCP,5619,17030,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/8/2025 0:40,116.239.221.105,225.39.116.197,14915,80,TCP,244404,237240,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,,FALSE,0,benign
10/8/2025 1:00,95.254.162.70,195.106.44.234,1433,1433,TCP,295552,94091,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/admin?id=315721,TRUE,0,benign
10/8/2025 1:02,98.12.91.114,54.121.56.207,3389,22,TCP,67101,216735,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/owa/auth/logon.aspx?id=288023,FALSE,0,benign
10/8/2025 1:08,60.135.38.92,194.191.215.149,26927,21,TCP,265840,311162,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/shell?id=97552,FALSE,0,benign
10/8/2025 1:35,231.42.150.216,108.135.9.30,443,25,TCP,28081,33310,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/8/2025 1:42,129.40.141.238,201.206.63.66,49983,3306,TCP,74728,271159,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,TRUE,0,benign
10/8/2025 1:49,59.50.60.19,8.46.102.254,2711,53,UDP,156304,503650,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,,FALSE,0,benign
10/8/2025 2:02,93.19.102.86,236.106.167.48,29536,22832,TCP,21824,38158,curl/7.81.0,,FALSE,1,sql-injection
10/8/2025 2:04,51.168.128.78,2.222.85.253,28365,443,TCP,24680,70977,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/shell?id=608750,FALSE,0,benign
10/8/2025 2:10,191.140.97.181,58.74.54.15,13252,22,TCP,98110,202518,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=747866,TRUE,0,benign
10/8/2025 2:26,155.70.133.3,146.106.39.254,43141,80,TCP,61969,210906,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://api.service.io/dashboard?id=654363,FALSE,0,benign
10/8/2025 2:40,198.153.144.211,100.141.66.195,42055,445,TCP,6576,20758,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/8/2025 2:42,89.206.207.211,99.204.116.60,60612,3306,TCP,665,508,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/test.php?id=105718,FALSE,0,benign
10/8/2025 3:14,149.6.241.168,30.194.48.75,26457,80,TCP,16633,69239,python-urllib/3.9,https://api.service.io/?id=954291,FALSE,0,benign
10/8/2025 3:16,132.76.203.59,14.79.97.27,3038,443,UDP,768,521,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/wp-login.php?id=95665,FALSE,0,benign
10/8/2025 3:20,59.107.242.60,2.32.243.22,11354,445,TCP,4511,10392,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
10/8/2025 3:45,133.239.236.88,177.229.61.155,1757,445,TCP,5437,15345,curl/8.4.0,https://app.company.in/shell?id=904545,FALSE,0,benign
10/8/2025 3:51,203.43.160.217,204.151.162.120,17497,3306,TCP,8867,32325,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/login?id=438415,FALSE,0,benign
10/8/2025 4:06,49.219.213.54,236.128.23.86,43180,445,TCP,81854,141498,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/manager/html?id=607289,FALSE,0,benign
10/8/2025 4:21,113.230.15.96,196.56.185.8,17984,3306,TCP,115877,55144,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/api/v1/users?id=932799,FALSE,0,benign
10/8/2025 4:33,36.65.156.242,142.37.5.2,443,443,TCP,49711,54254,python-urllib/3.9,https://portal.example.org/test.php?id=122106,FALSE,1,brute-force
10/8/2025 4:37,189.4.255.208,216.170.211.198,37507,443,TCP,60597,195202,python-requests/2.31.0,https://internal.bank.local/manager/html?id=663327,FALSE,0,benign
10/8/2025 4:49,169.181.173.58,113.119.183.41,53598,21,TCP,62930,250502,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,FALSE,0,benign
10/8/2025 4:52,108.217.206.196,206.213.115.94,1123,445,TCP,405,810,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/shell?id=93764,FALSE,0,benign
10/8/2025 4:53,200.153.166.151,154.188.44.121,9860,25,TCP,22388,42594,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,FALSE,0,benign
